TIME;ALT;LAT;LON;MASS;DYNPRESS;BEARING;HEADING;VERTSPEED;GROUNDSPEED;ANGMOMX;ANGMOMY;ANGMOMZ;ANGVELX;ANGVELY;ANGVELZ;MACH;TEMP_K;AIRDENS;PRESS_PA;THRUST
00:00:47;9183.54020287562;28.6080894470215;-80.6398620605469;0.0889317467808723;0.0211717131108754;90.6091232299805;-5.83500559514505E-06;-69.3346241214192;69.9937320567186;-0.0533030182123184;-1.25453254895547E-07;0.00151005887892097;-0.0335409492254257;0.0625116601586342;-0.00651009939610958;0.321378903914789;233.84407043457;0.460600836651123;30918.6630249023;0
00:00:48;9106.02106752153;28.6080837249756;-80.6406021118164;0.0889317467808723;0.024573367432425;90.6164474487305;-6.8075073613727E-06;-79.3429052553699;69.7835989191901;-0.0461774840950966;-4.0800358647175E-08;0.00131034979131073;-0.0290558524429798;0.0541556254029274;-0.00564279546961188;0.344380425607627;234.253448486328;0.464939848002278;31264.5645141602;0
00:00:49;9018.1392085785;28.6080760955811;-80.6413421630859;0.0889317467808723;0.0284957692057095;90.6235885620117;-3.8900034269318E-06;-89.3012374760908;69.5603737660976;-0.0400905460119247;-3.582421825854E-08;0.00113922904711217;-0.025224456563592;0.0470176972448826;-0.00490041915327311;0.368557939970892;234.721954345703;0.469888873900412;31660.5529785156;0
00:00:50;8919.94541298598;28.6080684661865;-80.6420822143555;0.0889317467808723;0.0329565403432179;90.630615234375;-2.91750234282517E-06;-99.2038524894045;69.3225774584658;-0.0349336713552475;-1.65485914749297E-07;0.000990600674413145;-0.0219799373298883;0.0409700497984886;-0.00426603527739644;0.393604575089848;235.250991821289;0.475456116208528;32107.8720092773;0
00:00:51;8811.4977996666;28.6080627441406;-80.642822265625;0.0889317467808723;0.0379748910462925;90.6374206542969;-1.9450017134659E-06;-109.043974526936;69.068246134329;-0.0305873211473227;-2.7257939905212E-07;0.000870894815307111;-0.0192406363785267;0.0358751304447651;-0.00373691669665277;0.41926743964048;235.842147827148;0.481650453658248;32607.9139709473;0
00:00:53;8692.86287900526;28.6080551147461;-80.6435546875;0.0889317467808723;0.0435712333580854;90.6439819335938;1.9450017134659E-06;-118.813511743784;68.7952310688057;-0.0269201677292585;-6.47157492039696E-07;0.00076578464359045;-0.0169287845492363;0.031577356159687;-0.00328263756819069;0.445335565529091;236.497146606445;0.488481442416835;33162.2200012207;0
00:00:54;8564.11685192585;28.6080474853516;-80.6442794799805;0.0889317467808723;0.0497667725341522;90.6503295898438;2.91750166070415E-06;-128.503176855695;68.5008240235322;-0.0238212533295155;-1.04532364275656E-06;0.000683939142618328;-0.0149686178192496;0.0279486645013094;-0.0029053573962301;0.47162952187371;237.217895507813;0.495959010618091;33772.4723815918;0
00:00:55;8425.3468156429;28.608039855957;-80.6450042724609;0.0889317467808723;0.0565828494229729;90.6563720703125;-9.72500629359274E-07;-138.101966836245;68.1820503591958;-0.0211972799152136;-1.35646359922248E-06;0.00060814234893769;-0.0133139416575432;0.0248737540096045;-0.00257959077134728;0.49799251287103;238.006439208984;0.504093389586578;34440.4907226563;0
00:00:56;8276.65386763401;28.6080322265625;-80.6457290649414;0.0889317467808723;0.0640383727675392;90.6621398925781;9.72500515672436E-07;-147.594147970654;67.8353255251356;-0.0189551319926977;-1.70112900832464E-06;0.000549033924471587;-0.0118948500603437;0.0222487468272448;-0.00230671465396881;0.524274824205658;238.86491394043;0.512894712196016;35168.2052612305;0
00:00:57;8118.15825497825;28.6080265045166;-80.6464462280273;0.0889317467808723;0.0721475956501582;90.6676559448242;-6.80750235915184E-06;-156.959768757373;67.4550789738259;-0.0170458573848009;-2.20975994125183E-06;0.000492036284413189;-0.0106875794008374;0.0200135558843613;-0.00206476077437401;0.550328498797212;239.795593261719;0.522372644909098;35957.6454162598;0
00:00:58;7950.00228543114;28.6080188751221;-80.6471633911133;0.0889317467808723;0.0809202717473264;90.6720581054688;-1.9450008039712E-06;-166.176681134697;67.03337539759;-0.0154054956510663;-2.00898080038314E-06;0.000451219500973821;-0.00965463556349278;0.0180895198136568;-0.00187332846689969;0.576010400405597;240.800369262695;0.532536819318233;36810.8978271484;0
00:00:59;7772.35436766036;28.6080112457275;-80.6478729248047;0.0889317467808723;0.0903631252666971;90.677734375;0;-175.217447960426;66.5679325281662;-0.0139825632795691;-1.93301184481243E-06;0.000407589541282505;-0.00876244343817234;0.0164191741496325;-0.00169695820659399;0.601189130678199;241.873596191406;0.543413177520239;37730.1254272461;0
00:01:00;7585.41196070518;28.608003616333;-80.6485824584961;0.0889317467808723;0.100476105654288;90.6829528808594;-9.72500288298761E-07;-184.053911454855;66.0521173697455;-0.0127534102648497;-1.8142047792935E-06;0.000371000700397417;-0.00799181777983904;0.0149761307984591;-0.00154636253137141;0.625732721737868;243.012161254883;0.555021864222431;38717.5369262695;0
00:01:01;7389.40329679661;28.6079959869385;-80.6492767333984;0.0889317467808723;0.111251270592652;90.6860122680664;3.89000069844769E-06;-192.655144464646;65.4811729487302;-0.0116963554173708;-1.91167214325105E-06;0.000354817690094933;-0.00731692044064403;0.0137406568974257;-0.00143290008418262;0.649509178958492;244.214721679688;0.567378325995567;39775.3677368164;0
00:01:02;7184.58948112838;28.6079883575439;-80.6499710083008;0.0889317467808723;0.122672544590918;90.6885070800781;0;-200.989657606421;64.847831839798;-0.0107448920607567;-1.85123781193397E-06;0.000324208405800164;-0.0067211864516139;0.0126234088093042;-0.00131335330661386;0.672389937151047;245.479415893555;0.580497492966809;40905.8151245117;0
00:01:03;6971.26537760068;28.607982635498;-80.6506576538086;0.0889317467808723;0.134715294119037;90.6905517578125;-2.91749984171474E-06;-209.023671783305;64.1496773791079;-0.00992055889219046;-1.58532805016876E-06;0.000303512177197263;-0.0062052495777607;0.0116546591743827;-0.00121874432079494;0.694251541558871;246.803741455078;0.594393857306106;42111.0115051269;0
00:01:04;6749.76100514922;28.6079750061035;-80.6513366699219;0.0889317467808723;0.147329516099056;90.6920166015625;-9.72500060925086E-07;-216.724039794703;63.383746465023;-0.00919633079320192;-1.82876840426616E-06;0.000280611217021942;-0.0057467594742775;0.0108071751892567;-0.00112564244773239;0.714977987303032;248.184600830078;0.609081315951463;43393.0053710938;0
00:01:05;6520.44000051916;28.607967376709;-80.6520080566406;0.0889317467808723;0.160454445527914;90.6926574707031;9.7249983355141E-07;-224.059381059432;62.5476446264696;-0.0085522998124361;-2.21865252569842E-06;0.00026536948280409;-0.0053334254771471;0.0100562758743763;-0.0010476439492777;0.734465055903532;249.618194580078;0.624573258500027;44753.7307739258;0
00:01:06;6283.69749082625;28.6079597473145;-80.6526641845703;0.0889317467808723;0.1740291632833;90.6925964355469;9.7249983355141E-07;-231.000670199861;61.6401695005748;-0.00796184223145247;-2.01678699340846E-06;0.000235507322940975;-0.00497180316597223;0.00935934577137232;-0.000961613724939525;0.752622081721209;251.10009765625;0.640882048369484;46194.9615478516;0
00:01:07;6039.95723627228;28.6079540252686;-80.6533203125;0.0889317467808723;0.187985006395087;90.6915893554688;-2.91749984171474E-06;-237.521968993884;60.6612207534625;-0.00742918951436877;-2.44255011239147E-06;0.000276761915301904;-0.00460149440914392;0.00874911621212959;-0.000962540274485946;0.769373619176892;252.625228881836;0.658019230151391;47718.2960510254;0
00:01:08;5789.66782617383;28.607946395874;-80.6539611816406;0.0889317467808723;0.202247727979284;90.68994140625;-1.94499921235547E-06;-243.601497010899;59.6120842239254;-0.00701869139447808;-4.13892303186003E-06;0.000215957348700613;-0.00433898949995637;0.00827549677342176;-0.000838507490698248;0.784662322409438;254.187896728516;0.675995629108167;49325.1457214355;0
00:01:09;5533.29822280351;28.6079406738281;-80.6545867919922;0.0889317467808723;0.216739460029451;90.688720703125;-1.94499921235547E-06;-249.222132611549;58.4947445992825;-0.00665247766301036;-3.63788785762154E-06;0.000190292383194901;-0.00412411615252495;0.00783850997686386;-0.000779157329816371;0.798449222329853;255.78190612793;0.694821871060513;51016.7655944824;0
00:01:10;5271.33176139556;28.6079330444336;-80.6552047729492;0.0889317467808723;0.231381265752749;90.6893920898438;-1.94499921235547E-06;-254.372888178121;57.3084401472086;-0.00626803748309612;-3.01977956951305E-06;0.00019362366583664;-0.00388588546775281;0.00738393934443593;-0.00075500481761992;0.810715451566499;257.400482177734;0.714508758667722;52794.2390441895;0
00:01:11;5004.2616808014;28.6079273223877;-80.6558074951172;0.0889317467808723;0.246095307215821;90.6894454956055;-3.88999796996359E-06;-259.046109182414;56.0622050584687;-0.00593914650380611;-2.98163513434702E-06;0.000189428115845658;-0.00367719470523298;0.00699864979833364;-0.000721913820598274;0.821461486178413;259.036529541016;0.73506613194143;54658.4167480469;0
00:01:12;4732.58561109472;28.6079216003418;-80.6563949584961;0.0889317467808723;0.260806874810714;90.6888427734375;2.91749870484637E-06;-263.240688562994;54.7613859588044;-0.0056409565731883;-2.8349256808724E-06;0.000177806170540862;-0.00349346152506769;0.00664696982130408;-0.000683008343912661;0.830706768406448;260.682525634766;0.756504678188625;56610.0006103516;0
00:01:13;4456.7995511936;28.6079139709473;-80.6569671630859;0.0889317467808723;0.275447391799749;90.6873092651367;-4.86249746245448E-06;-266.960757750371;53.4121598102774;-0.00537146348506212;-2.56476164395281E-06;0.000172604501130991;-0.00332739064469934;0.00632858788594604;-0.000655459531117231;0.83848814752526;262.330749511719;0.778836753699633;58649.6276855469;0
00:01:14;4177.39257853851;28.6079082489014;-80.6575317382813;0.0889317467808723;0.28995525606682;90.685302734375;-9.72499265117222E-07;-270.215340856486;52.0211900219054;-0.00512225367128849;-2.69422912424488E-06;0.000169182385434397;-0.00316676218062639;0.00603811116889119;-0.00062905321829021;0.844858045597321;263.973297119141;0.802075817410573;60777.8091430664;0
00:01:15;3894.84202686045;28.6079025268555;-80.658073425293;0.0889317467808723;0.304276970018317;90.682373046875;-1.94499875760812E-06;-273.017825262392;50.5955065088481;-0.00489788269624114;-2.58193927038519E-06;0.000161774907610379;-0.00302794738672674;0.00577367888763547;-0.000601459294557571;0.849882111450483;265.602203369141;0.826235562391893;62994.8692321777;0
00:01:16;3609.60927400272;28.6078968048096;-80.6586074829102;0.0889317467808723;0.318368199864748;90.6786499023438;-9.72499265117222E-07;-275.385342610117;49.1422245765206;-0.00468140188604593;-2.03532363229897E-06;0.000165138655574992;-0.00289721111766994;0.00551562430337071;-0.000591081043239683;0.85363663521671;267.209533691406;0.851331661536051;65301.0787963867;0
00:01:17;3322.13617310859;28.6078929901123;-80.6591262817383;0.0889317467808723;0.332194516158112;90.6741943359375;0;-277.338106494472;47.6684977699358;-0.00444711046293378;-3.14386375066533E-06;6.52914241072722E-05;-0.00276864739134908;0.00523953652009368;-0.000437453621998429;0.856206053486399;268.787475585938;0.87738306398079;67696.7620849609;0
00:01:19;3032.84239629563;28.6078872680664;-80.6596221923828;0.0889317467808723;0.34573086050477;90.6698608398438;0;-278.898470101633;46.1814538597558;-0.00433189328759909;-4.48658875029651E-06;0.000162927230121568;-0.00263184891082346;0.00513102533295751;-0.000542732013855129;0.857679925730632;270.328277587891;0.904410173908106;70182.12890625;0
00:01:20;2742.12315545511;28.6078815460205;-80.6601028442383;0.0889317467808723;0.358960523055943;90.6621704101563;-2.91749756797799E-06;-280.090730141264;44.6870882342481;-0.00415845261886716;-4.25006555815344E-06;0.000144576013553888;-0.00253218947909772;0.00492350477725267;-0.000506331096403301;0.858151292937786;271.824462890625;0.932435764508762;72757.3852539062;0
